4,5,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,-1,12,19,-1,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,21,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,5,-1,-1,-1,-1,-1,-1,6,7,8,-1,-1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,6,7,7,8,-1,-1,-1,14,-1,-1,16,-1,13,-1,-1,-1,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,-1
4,5,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,11,21,14,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,8,-1,-1,-1,-1,-1,-1,-1,6,7,7,7,7,7,7,7,8,-1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,21,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,21,-1,19,12,-1,8,-1,8,7,7,7,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,6,7,8
4,4,0,0,2,-1,-1,-1,-1,-1,-1,-1,6,7,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,17,21,-1,-1,6,7,7,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,19,-1,16,13,-1,-1,7,-1,-1,7,-1,-1,-1,-1,-1,11,-1,-1,-1,14,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,21,13,1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,7,-1,-1,-1,-1
4,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,16,-1,13,-1,-1,-1,-1,-1,-1,-1,21,-1,-1,1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,1,0,0,0,2,21,21,-1,-1,-1,-1,-1,-1,-1,-1,14,1,0,0,4,4,5,-1,-1,-1,21,21,21,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,21,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,21,-1,13,-1,-1,7,-1,-1,-1,-1,-1,-1
4,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,-1,-1,-1,-1,-1,13,-1,0,-1,-1,3,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,4,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,4,4,4,5,21,-1,-1,-1,-1,21,19,-1,8,-1,1,4,4,4,4,4,5,-1,-1,-1,21,21,21,-1,-1,19,-1,-1,-1,18,-1,-1,21,21,21,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,8,-1,-1,-1,-1,-1,-1,-1,-1
4,4,4,4,5,-1,-1,-1,-1,-1,-1,21,21,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,1,0,5,9,9,3,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,4,4,4,4,2,-1,-1,-1,6,7,7,8,-1,-1,3,4,4,4,4,4,5,-1,-1,-1,13,14,21,11,-1,7,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,11,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,4,4,4,5,14,-1,-1,-1,-1,-1,-1,21,1,0,2,-1,-1,-1,-1,-1,-1,-1,21,21,-1,-1,1,0,4,4,5,10,10,3,4,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,4,4,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,4,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4,4,4,4,5,-1,-1,6,7,7,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,16,-1,12,-1,11,19,21,1,0,0,4,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9
4,4,4,4,5,14,-1,15,-1,-1,-1,1,0,4,4,4,2,-1,-1,-1,14,16,-1,-1,-1,11,1,4,4,4,4,5,10,10,3,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,4,4,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,4,4,4,4,5,9,9,9,9,9,9,9,9,9,3,4,4,4,4,4,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,0,0,0,0,0,0,0,0,0,4,4,4,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10
4,4,4,4,4,0,0,0,0,0,0,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,4,4,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,4,4,4,4,5,10,10,10,10,10,10,10,10,10,3,4,4,4,4,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10
